Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,right,True,0.39442400001280475,False,,,,True,0.049999999999999996,,,
1,WM_probe,CC,,2,False,0.9962926000007428,False,,,,False,,1.0,0.0,0.0
2,2IFC,CI,,right,False,0.41054589999839664,False,,,,False,0.049999999999999996,,,
2,WM_probe,CI,,1,False,0.7623029999958817,False,,,,False,,3.0,0.0,0.0
3,2IFC,SC,,right,True,0.235266200004844,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,2,True,1.0368505000078585,False,,,,True,,2.0,0.0,0.0
4,2IFC,SC,,left,True,0.4231912000104785,False,,,,True,0.03971641173621406,,,
4,WM_probe,SC,,3,True,1.044796399990446,False,,,,True,,3.0,0.0,0.0
5,2IFC,SC,,left,True,0.3358657999924617,False,,,,True,0.031547867224009644,,,
5,WM_probe,SC,,2,True,0.8943584000080591,False,,,,True,,2.0,0.0,0.0
6,2IFC,CI,,right,True,0.3356818000029307,False,,,,True,0.06294627058970836,,,
6,WM_probe,CI,,1,True,0.8680710000044201,False,,,,True,,1.0,0.0,0.0
7,2IFC,CI,,right,True,0.3614061000116635,False,,,,True,0.049999999999999996,,,
7,WM_probe,CI,,1,False,0.8962881999905221,False,,,,False,,2.0,0.0,0.0
8,2IFC,SC,,right,True,0.20622340000409167,False,,,,True,0.025059361681363596,,,
8,WM_probe,SC,,3,True,0.8657125000027008,False,,,,True,,3.0,0.0,0.0
9,2IFC,SC,,right,False,0.3140060000005178,False,,,,False,0.019905358527674843,,,
9,WM_probe,SC,,3,True,1.0056180999963544,False,,,,True,,3.0,0.0,0.0
10,2IFC,SC,,right,False,0.41731989999243524,False,,,,False,0.025059361681363596,,,
10,WM_probe,SC,,1,False,1.436733299997286,False,,,,False,,3.0,0.0,0.0
11,2IFC,SC,,right,True,0.15997480000078212,False,,,,True,0.031547867224009644,,,
11,WM_probe,SC,,3,False,0.9793098000081955,False,,,,False,,2.0,0.0,0.0
12,2IFC,SC,,left,True,0.3216798000066774,False,,,,True,0.031547867224009644,,,
12,WM_probe,SC,,1,True,0.8158935999963433,False,,,,True,,1.0,0.0,0.0
13,2IFC,SC,,right,False,0.17800289999286178,False,,,,False,0.031547867224009644,,,
13,WM_probe,SC,,1,False,1.0228611000056844,False,,,,False,,3.0,0.0,0.0
14,2IFC,CI,,left,True,0.4478785999963293,False,,,,True,0.049999999999999996,,,
14,WM_probe,CI,,2,True,0.992693699998199,False,,,,True,,2.0,0.0,0.0
15,2IFC,CI,,left,True,0.31888659999822266,False,,,,True,0.049999999999999996,,,
15,WM_probe,CI,,1,False,0.8948096000094665,False,,,,False,,3.0,0.0,0.0
16,2IFC,CI,,left,True,0.39634969999315217,False,,,,True,0.03971641173621406,,,
16,WM_probe,CI,,1,False,1.4862318999948911,False,,,,False,,2.0,0.0,0.0
17,2IFC,CI,,right,True,0.4443133000022499,False,,,,True,0.03971641173621406,,,
17,WM_probe,CI,,2,True,2.058927899997798,False,,,,True,,2.0,0.0,0.0
18,2IFC,SC,,right,True,0.5450559000018984,False,,,,True,0.03971641173621406,,,
18,WM_probe,SC,,1,True,0.8313965999986976,False,,,,True,,1.0,0.0,0.0
19,2IFC,SC,,no_response,False,,True,left,0.0004321000014897436,True,True,0.03971641173621406,,,
19,WM_probe,SC,,1,False,0.894844499998726,False,,,,False,,2.0,0.0,0.0
20,2IFC,SC,,left,True,0.1717099999950733,False,,,,True,0.049999999999999996,,,
20,WM_probe,SC,,3,True,1.0278280000056839,False,,,,True,,3.0,0.0,0.0
21,2IFC,SC,,right,True,0.3989777000097092,False,,,,True,0.049999999999999996,,,
21,WM_probe,SC,,3,True,1.139945799994166,False,,,,True,,3.0,0.0,0.0
22,2IFC,CI,,right,True,0.414593400011654,False,,,,True,0.03971641173621406,,,
22,WM_probe,CI,,2,True,1.0964532999932999,False,,,,True,,2.0,0.0,0.0
23,2IFC,SC,,right,True,0.3739525999990292,False,,,,True,0.049999999999999996,,,
23,WM_probe,SC,,3,False,1.485203399992315,False,,,,False,,4.0,0.0,0.0
24,2IFC,CC,,left,True,0.2937309999979334,False,,,,True,0.03971641173621406,,,
24,WM_probe,CC,,1,False,1.1037282000033883,False,,,,False,,4.0,0.0,0.0
25,2IFC,SC,,right,True,0.2600388999999268,False,,,,True,0.03971641173621406,,,
25,WM_probe,SC,,2,False,1.3743036999949254,False,,,,False,,4.0,0.0,0.0
26,2IFC,CC,,left,True,0.3263657999923453,False,,,,True,0.031547867224009644,,,
26,WM_probe,CC,,3,False,1.4796292999963043,False,,,,False,,1.0,0.0,0.0
27,2IFC,CC,,right,True,0.4399746999988565,False,,,,True,0.025059361681363596,,,
27,WM_probe,CC,,3,False,1.4766613000101643,False,,,,False,,4.0,0.0,0.0
28,2IFC,CC,,right,False,0.3504557999985991,False,,,,False,0.019905358527674843,,,
28,WM_probe,CC,,3,False,1.0796085000038147,False,,,,False,,4.0,0.0,0.0
29,2IFC,CI,,right,True,0.29203110000526067,False,,,,True,0.031547867224009644,,,
29,WM_probe,CI,,3,False,1.304835400005686,False,,,,False,,4.0,0.0,0.0
30,2IFC,CI,,left,True,0.6477662999968743,False,,,,True,0.031547867224009644,,,
30,WM_probe,CI,,1,True,1.5094438000087393,False,,,,True,,1.0,0.0,0.0
31,2IFC,CI,,right,False,0.6334414000011748,False,,,,False,0.031547867224009644,,,
31,WM_probe,CI,,no_response,False,,True,,,,False,,3.0,0.0,0.0
32,2IFC,CC,,no_response,False,,True,,,,False,0.025059361681363596,,,
32,WM_probe,CC,,no_response,False,,True,,,,False,,3.0,0.0,0.0
33,2IFC,CI,,no_response,False,,True,,,,False,0.03971641173621406,,,
33,WM_probe,CI,,no_response,False,,True,,,,False,,2.0,0.0,0.0
34,2IFC,SC,,no_response,False,,True,,,,False,0.03971641173621406,,,
34,WM_probe,SC,,no_response,False,,True,,,,False,,4.0,0.0,0.0
35,2IFC,SC,,no_response,False,,True,,,,False,0.049999999999999996,,,
35,WM_probe,SC,,no_response,False,,True,,,,False,,3.0,0.0,0.0
36,2IFC,CC,,no_response,False,,True,,,,False,0.031547867224009644,,,
36,WM_probe,CC,,no_response,False,,True,4,0.00016790001245681196,False,False,,2.0,0.0,0.0
37,2IFC,CC,,no_response,False,,True,right,0.1745904999988852,False,False,0.03971641173621406,,,
37,WM_probe,CC,,1,False,0.6578881000023102,False,,,,False,,2.0,0.0,0.0
38,2IFC,CC,,right,True,0.31472939999366645,False,,,,True,0.049999999999999996,,,
38,WM_probe,CC,,1,True,1.3155935000104364,False,,,,True,,1.0,0.0,0.0
39,2IFC,CI,,right,False,0.09673399999155663,False,,,,False,0.049999999999999996,,,
39,WM_probe,CI,,2,False,0.8158161000028485,False,,,,False,,1.0,0.0,0.0
40,2IFC,CC,,right,True,0.27975790000346024,False,,,,True,0.049999999999999996,,,
40,WM_probe,CC,,3,False,1.1596454999962589,False,,,,False,,2.0,0.0,0.0
41,2IFC,CC,,right,True,0.11648430000059307,False,,,,True,0.049999999999999996,,,
41,WM_probe,CC,,1,False,1.0288916999998037,False,,,,False,,4.0,0.0,0.0
42,2IFC,CI,,left,True,0.16329409999889322,False,,,,True,0.06294627058970836,,,
42,WM_probe,CI,,3,True,0.9247238999960246,False,,,,True,,3.0,0.0,0.0
43,2IFC,CC,,right,True,0.1430873000063002,False,,,,True,0.03971641173621406,,,
43,WM_probe,CC,,3,True,1.3210974999965401,False,,,,True,,3.0,0.0,0.0
44,2IFC,CI,,right,True,0.19352109999454115,False,,,,True,0.06294627058970836,,,
44,WM_probe,CI,,1,True,0.9595397999946726,False,,,,True,,1.0,0.0,0.0
45,2IFC,CI,,left,True,0.33253529999637976,False,,,,True,0.06294627058970836,,,
45,WM_probe,CI,,1,True,1.408465900007286,False,,,,True,,1.0,0.0,0.0
46,2IFC,SC,,left,True,0.3455291999998735,False,,,,True,0.06294627058970836,,,
46,WM_probe,SC,,3,False,1.4445252000004984,False,,,,False,,2.0,0.0,0.0
47,2IFC,CI,,right,True,0.26630210000439547,False,,,,True,0.049999999999999996,,,
47,WM_probe,CI,,3,True,0.9482384000002639,False,,,,True,,3.0,0.0,0.0
48,2IFC,SC,,right,True,0.22960170000442304,False,,,,True,0.06294627058970836,,,
48,WM_probe,SC,,1,True,0.8791375000000698,False,,,,True,,1.0,0.0,0.0
49,2IFC,CI,,left,True,0.20459599999594502,False,,,,True,0.049999999999999996,,,
49,WM_probe,CI,,1,False,1.2800501000019722,False,,,,False,,4.0,0.0,0.0
50,2IFC,CI,,left,True,0.326510099999723,False,,,,True,0.049999999999999996,,,
50,WM_probe,CI,,1,True,1.1453153000038583,False,,,,True,,1.0,0.0,0.0
51,2IFC,CI,,right,True,0.23431779998645652,False,,,,True,0.03971641173621406,,,
51,WM_probe,CI,,3,False,0.9773313000041526,False,,,,False,,2.0,0.0,0.0
52,2IFC,CC,,right,True,0.1746705999976257,False,,,,True,0.03971641173621406,,,
52,WM_probe,CC,,1,False,1.0149473999917973,False,,,,False,,4.0,0.0,0.0
53,2IFC,SC,,left,True,0.2617534000019077,False,,,,True,0.06294627058970836,,,
53,WM_probe,SC,,1,False,0.8689752000063891,False,,,,False,,4.0,0.0,0.0
54,2IFC,CI,,right,True,0.2608518000051845,False,,,,True,0.03971641173621406,,,
54,WM_probe,CI,,3,True,1.0920567000139272,False,,,,True,,3.0,0.0,0.0
55,2IFC,CI,,right,True,0.5056290999928024,False,,,,True,0.03971641173621406,,,
55,WM_probe,CI,,3,False,1.4373880000057397,False,,,,False,,4.0,0.0,0.0
56,2IFC,SC,,right,True,0.35727990001032595,False,,,,True,0.049999999999999996,,,
56,WM_probe,SC,,1,True,0.8001719000021694,False,,,,True,,1.0,0.0,0.0
57,2IFC,CC,,left,True,0.19331719999900088,False,,,,True,0.03971641173621406,,,
57,WM_probe,CC,,3,False,0.9097556000051554,False,,,,False,,2.0,0.0,0.0
58,2IFC,CC,,left,True,0.3224316000123508,False,,,,True,0.031547867224009644,,,
58,WM_probe,CC,,4,True,0.9799728999932995,False,,,,True,,4.0,0.0,0.0
59,2IFC,SC,,right,True,0.3305722000077367,False,,,,True,0.049999999999999996,,,
59,WM_probe,SC,,1,False,0.9989656999969156,False,,,,False,,2.0,0.0,0.0
60,2IFC,SC,,right,True,0.2704096999950707,False,,,,True,0.049999999999999996,,,
60,WM_probe,SC,,3,False,0.9524968000041554,False,,,,False,,4.0,0.0,0.0
61,2IFC,SC,,left,True,0.46550210000714287,False,,,,True,0.03971641173621406,,,
61,WM_probe,SC,,3,False,1.1723309999943012,False,,,,False,,2.0,0.0,0.0
62,2IFC,CI,,right,True,0.23780089999490883,False,,,,True,0.031547867224009644,,,
62,WM_probe,CI,,3,True,1.1228212999994867,False,,,,True,,3.0,0.0,0.0
63,2IFC,SC,,left,True,0.26800000001094304,False,,,,True,0.03971641173621406,,,
63,WM_probe,SC,,2,True,1.0188423999934457,False,,,,True,,2.0,0.0,0.0
64,2IFC,CC,,right,True,0.2466188999969745,False,,,,True,0.031547867224009644,,,
64,WM_probe,CC,,3,True,0.9707706000044709,False,,,,True,,3.0,0.0,0.0
65,2IFC,CI,,left,True,0.29081890000088606,False,,,,True,0.031547867224009644,,,
65,WM_probe,CI,,1,True,1.2596289999928558,False,,,,True,,1.0,0.0,0.0
66,2IFC,SC,,left,True,0.39112059999024495,False,,,,True,0.03971641173621406,,,
66,WM_probe,SC,,1,False,1.4034848000010243,False,,,,False,,3.0,0.0,0.0
67,2IFC,CI,,right,True,0.2753394999890588,False,,,,True,0.031547867224009644,,,
67,WM_probe,CI,,2,True,0.9269841999921482,False,,,,True,,2.0,0.0,0.0
68,2IFC,CC,,right,True,0.1953642000007676,False,,,,True,0.031547867224009644,,,
68,WM_probe,CC,,4,True,1.3594393000093987,False,,,,True,,4.0,0.0,0.0
69,2IFC,CC,,left,True,0.4340590999927372,False,,,,True,0.025059361681363596,,,
69,WM_probe,CC,,3,True,0.9587216999934753,False,,,,True,,3.0,0.0,0.0
70,2IFC,CC,,left,False,0.4996413000044413,False,,,,False,0.025059361681363596,,,
70,WM_probe,CC,,1,False,1.4069664999988163,False,,,,False,,4.0,0.0,0.0
71,2IFC,CC,,left,False,0.45529239998722915,False,,,,False,0.031547867224009644,,,
71,WM_probe,CC,,3,False,0.982667100004619,False,,,,False,,1.0,0.0,0.0
72,2IFC,CI,,right,True,0.20670350000727922,False,,,,True,0.025059361681363596,,,
