Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,no_response,False,,True,,,,False,0.049999999999999996,,,
1,WM_probe,CI,,3,True,2.026746599934995,False,,,,True,,3.0,0.0,0.0
2,2IFC,CC,,no_response,False,,True,right,0.0004242002032697201,True,True,0.049999999999999996,,,
2,WM_probe,CC,,2,True,2.0819851998239756,False,,,,True,,2.0,0.0,0.0
3,2IFC,SC,,no_response,False,,True,left,0.00032299989834427834,False,False,0.049999999999999996,,,
3,WM_probe,SC,,2,True,2.868522400036454,False,,,,True,,2.0,0.0,0.0
4,2IFC,SC,,left,False,0.5160614000633359,False,,,,False,0.06294627058970836,,,
4,WM_probe,SC,,no_response,False,,True,4,0.00027959980070590973,True,True,,4.0,0.0,0.0
5,2IFC,SC,,left,False,0.6982139996252954,False,,,,False,0.0792446596230557,,,
5,WM_probe,SC,,1,False,1.4781089001335204,False,,,,False,,2.0,0.0,0.0
6,2IFC,CI,,left,False,0.6916197999380529,False,,,,False,0.06294627058970836,,,
6,WM_probe,CI,,no_response,False,,True,3,0.0003729001618921757,False,False,,4.0,0.0,0.0
7,2IFC,CC,,left,True,0.861501700244844,False,,,,True,0.06294627058970836,,,
7,WM_probe,CC,,4,True,2.1726508997380733,False,,,,True,,4.0,0.0,0.0
8,2IFC,CC,,left,True,0.861158300191164,False,,,,True,0.049999999999999996,,,
8,WM_probe,CC,,no_response,False,,True,2,0.0002564997412264347,True,True,,2.0,0.0,0.0
9,2IFC,CC,,right,False,0.9737902996130288,False,,,,False,0.049999999999999996,,,
9,WM_probe,CC,,1,True,1.1642183996737003,False,,,,True,,1.0,0.0,0.0
10,2IFC,SC,,no_response,False,,True,left,0.00032239966094493866,False,False,0.09976311574844403,,,
10,WM_probe,SC,,4,False,2.224711500108242,False,,,,False,,2.0,0.0,0.0
11,2IFC,CC,,right,False,0.8661519000306726,False,,,,False,0.06294627058970836,,,
11,WM_probe,CC,,4,True,2.2320850999094546,False,,,,True,,4.0,0.0,0.0
12,2IFC,SC,,left,False,0.926906599663198,False,,,,False,0.12559432157547906,,,
12,WM_probe,SC,,4,False,2.2899398002773523,False,,,,False,,2.0,0.0,0.0
13,2IFC,CC,,left,True,0.6362927001900971,False,,,,True,0.0792446596230557,,,
13,WM_probe,CC,,2,True,2.2360864002257586,False,,,,True,,2.0,0.0,0.0
14,2IFC,CI,,left,True,0.8425216996110976,False,,,,True,0.0792446596230557,,,
14,WM_probe,CI,,2,False,1.9090933999978006,False,,,,False,,4.0,0.0,0.0
15,2IFC,CI,,no_response,False,,True,left,0.0004002000205218792,True,True,0.06294627058970836,,,
15,WM_probe,CI,,2,True,1.7857380001805723,False,,,,True,,2.0,0.0,0.0
16,2IFC,CC,,left,True,0.9960755999200046,False,,,,True,0.0792446596230557,,,
16,WM_probe,CC,,3,False,1.9045118996873498,False,,,,False,,2.0,0.0,0.0
17,2IFC,CC,,right,True,0.5366444000974298,False,,,,True,0.0792446596230557,,,
17,WM_probe,CC,,2,False,1.4187729000113904,False,,,,False,,3.0,0.0,0.0
18,2IFC,SC,,right,True,0.5192094999365509,False,,,,True,0.15811388300841903,,,
18,WM_probe,SC,,3,True,1.7821398000232875,False,,,,True,,3.0,0.0,0.0
19,2IFC,CI,,left,True,0.4451659000478685,False,,,,True,0.0792446596230557,,,
19,WM_probe,CI,,no_response,False,,True,1,0.0003713001497089863,False,False,,4.0,0.0,0.0
20,2IFC,CI,,left,True,0.5487508000805974,False,,,,True,0.0792446596230557,,,
20,WM_probe,CI,,4,False,2.7944518998265266,False,,,,False,,2.0,0.0,0.0
21,2IFC,SC,,left,True,0.6279209000058472,False,,,,True,0.12559432157547906,,,
21,WM_probe,SC,,4,True,2.1716745998710394,False,,,,True,,4.0,0.0,0.0
22,2IFC,SC,,left,True,0.6554358997382224,False,,,,True,0.12559432157547906,,,
22,WM_probe,SC,,3,True,2.1310363998636603,False,,,,True,,3.0,0.0,0.0
23,2IFC,CI,,right,True,0.6543105002492666,False,,,,True,0.0792446596230557,,,
23,WM_probe,CI,,2,True,1.5258207996375859,False,,,,True,,2.0,0.0,0.0
24,2IFC,SC,,right,True,0.5456338999792933,False,,,,True,0.12559432157547906,,,
24,WM_probe,SC,,2,False,2.3949637999758124,False,,,,False,,1.0,0.0,0.0
25,2IFC,SC,,right,True,0.6163548999466002,False,,,,True,0.09976311574844403,,,
25,WM_probe,SC,,3,True,2.506478799972683,False,,,,True,,3.0,0.0,0.0
26,2IFC,CC,,right,True,0.6695286999456584,False,,,,True,0.06294627058970836,,,
26,WM_probe,CC,,3,False,2.3370652003213763,False,,,,False,,1.0,0.0,0.0
27,2IFC,CI,,left,True,0.6326834997162223,False,,,,True,0.06294627058970836,,,
27,WM_probe,CI,,2,False,2.688670000061393,False,,,,False,,4.0,0.0,0.0
28,2IFC,CI,,right,True,0.4903505998663604,False,,,,True,0.06294627058970836,,,
28,WM_probe,CI,,4,True,2.1817385996691883,False,,,,True,,4.0,0.0,0.0
29,2IFC,CI,,no_response,False,,True,right,0.00043560005724430084,False,False,0.06294627058970836,,,
29,WM_probe,CI,,3,False,2.2680705999955535,False,,,,False,,1.0,0.0,0.0
30,2IFC,SC,,left,True,0.48725919984281063,False,,,,True,0.09976311574844403,,,
30,WM_probe,SC,,2,False,1.9208819000050426,False,,,,False,,4.0,0.0,0.0
31,2IFC,CI,,right,True,0.5634683999232948,False,,,,True,0.0792446596230557,,,
31,WM_probe,CI,,3,False,1.9868775997310877,False,,,,False,,1.0,0.0,0.0
32,2IFC,SC,,right,True,0.38544119987636805,False,,,,True,0.09976311574844403,,,
32,WM_probe,SC,,3,False,2.309758100192994,False,,,,False,,4.0,0.0,0.0
33,2IFC,CI,,right,True,0.49485550029203296,False,,,,True,0.0792446596230557,,,
33,WM_probe,CI,,3,False,2.3910206998698413,False,,,,False,,4.0,0.0,0.0
34,2IFC,CC,,right,True,0.5007930998690426,False,,,,True,0.06294627058970836,,,
34,WM_probe,CC,,3,False,1.7844758997671306,False,,,,False,,4.0,0.0,0.0
35,2IFC,CI,,left,True,0.40279370034113526,False,,,,True,0.0792446596230557,,,
35,WM_probe,CI,,4,True,2.39525690022856,False,,,,True,,4.0,0.0,0.0
36,2IFC,CC,,left,True,0.4967194995842874,False,,,,True,0.06294627058970836,,,
36,WM_probe,CC,,1,True,2.7892952002584934,False,,,,True,,1.0,0.0,0.0
37,2IFC,CC,,right,True,0.4614963000640273,False,,,,True,0.049999999999999996,,,
37,WM_probe,CC,,2,True,2.893011699896306,False,,,,True,,2.0,0.0,0.0
38,2IFC,CC,,right,True,0.48455410031601787,False,,,,True,0.049999999999999996,,,
38,WM_probe,CC,,3,True,2.946020199917257,False,,,,True,,3.0,0.0,0.0
39,2IFC,CI,,right,True,0.4258559001609683,False,,,,True,0.06294627058970836,,,
39,WM_probe,CI,,no_response,False,,True,1,0.00037770019844174385,True,True,,1.0,0.0,0.0
40,2IFC,SC,,left,True,0.4288580999709666,False,,,,True,0.0792446596230557,,,
40,WM_probe,SC,,4,False,1.9040683000348508,False,,,,False,,2.0,0.0,0.0
41,2IFC,CI,,right,True,0.4649865999817848,False,,,,True,0.06294627058970836,,,
41,WM_probe,CI,,1,False,2.003087100107223,False,,,,False,,2.0,0.0,0.0
42,2IFC,CC,,right,True,0.41954739997163415,False,,,,True,0.049999999999999996,,,
42,WM_probe,CC,,4,True,2.4857002003118396,False,,,,True,,4.0,0.0,0.0
43,2IFC,SC,,right,True,0.47368420008569956,False,,,,True,0.0792446596230557,,,
43,WM_probe,SC,,4,True,2.39774309983477,False,,,,True,,4.0,0.0,0.0
44,2IFC,SC,,right,True,0.4916722998023033,False,,,,True,0.0792446596230557,,,
44,WM_probe,SC,,2,False,2.8121005999855697,False,,,,False,,1.0,0.0,0.0
45,2IFC,SC,,no_response,False,,True,left,0.000345699954777956,True,True,0.06294627058970836,,,
45,WM_probe,SC,,1,False,2.042973100207746,False,,,,False,,4.0,0.0,0.0
46,2IFC,CC,,right,True,0.686782400123775,False,,,,True,0.03971641173621406,,,
46,WM_probe,CC,,1,True,1.9081407999619842,False,,,,True,,1.0,0.0,0.0
47,2IFC,CC,,right,True,0.5930145001038909,False,,,,True,0.03971641173621406,,,
47,WM_probe,CC,,4,True,1.9330323999747634,False,,,,True,,4.0,0.0,0.0
48,2IFC,SC,,left,True,0.22457299986854196,False,,,,True,0.0792446596230557,,,
48,WM_probe,SC,,4,True,1.8306811000220478,False,,,,True,,4.0,0.0,0.0
49,2IFC,CC,,right,True,0.5752648999914527,False,,,,True,0.03971641173621406,,,
49,WM_probe,CC,,3,True,2.6774607999250293,False,,,,True,,3.0,0.0,0.0
50,2IFC,CI,,right,True,0.4681897000409663,False,,,,True,0.06294627058970836,,,
50,WM_probe,CI,,2,True,2.5778085999190807,False,,,,True,,2.0,0.0,0.0
51,2IFC,CI,,left,True,0.520766600035131,False,,,,True,0.049999999999999996,,,
51,WM_probe,CI,,1,False,1.332617299631238,False,,,,False,,4.0,0.0,0.0
52,2IFC,CI,,right,True,0.5307745998725295,False,,,,True,0.049999999999999996,,,
52,WM_probe,CI,,1,True,2.4441635999828577,False,,,,True,,1.0,0.0,0.0
