Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,right,False,0.8272880000004079,False,,,,False,0.049999999999999996,,,
1,WM_probe,SC,,3,True,1.1309010999975726,False,,,,True,,3.0,0.0,0.0
2,2IFC,SC,,left,True,0.4231669999862788,False,,,,True,0.06294627058970836,,,
2,WM_probe,SC,,1,True,0.9431358999863733,False,,,,True,,1.0,0.0,0.0
3,2IFC,SC,,right,True,0.4132898999960162,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,3,False,1.1942890000063926,False,,,,False,,2.0,0.0,0.0
4,2IFC,CC,,right,True,0.4093416999967303,False,,,,True,0.049999999999999996,,,
4,WM_probe,CC,,3,False,1.151917199997115,False,,,,False,,2.0,0.0,0.0
5,2IFC,CC,,right,True,0.4253169000003254,False,,,,True,0.03971641173621406,,,
5,WM_probe,CC,,1,True,0.8054671999998391,False,,,,True,,1.0,0.0,0.0
6,2IFC,SC,,left,True,0.33444710000185296,False,,,,True,0.049999999999999996,,,
6,WM_probe,SC,,4,True,1.3330449000059161,False,,,,True,,4.0,0.0,0.0
7,2IFC,CC,,right,True,0.34267569999792613,False,,,,True,0.031547867224009644,,,
7,WM_probe,CC,,4,True,1.131551500002388,False,,,,True,,4.0,0.0,0.0
8,2IFC,CC,,right,False,0.6505990000005113,False,,,,False,0.025059361681363596,,,
8,WM_probe,CC,,3,False,0.9124025000055553,False,,,,False,,4.0,0.0,0.0
9,2IFC,CC,,right,True,0.3590325999975903,False,,,,True,0.031547867224009644,,,
9,WM_probe,CC,,1,True,0.8279687999893213,False,,,,True,,1.0,0.0,0.0
10,2IFC,CC,,right,True,0.3547618999873521,False,,,,True,0.031547867224009644,,,
10,WM_probe,CC,,1,True,0.9183514000033028,False,,,,True,,1.0,0.0,0.0
11,2IFC,CC,,right,True,0.31692710000788793,False,,,,True,0.031547867224009644,,,
11,WM_probe,CC,,1,True,0.99517380000907,False,,,,True,,1.0,0.0,0.0
12,2IFC,CI,,left,True,0.33702250001078937,False,,,,True,0.049999999999999996,,,
12,WM_probe,CI,,3,False,0.9670286000036867,False,,,,False,,4.0,0.0,0.0
13,2IFC,CC,,right,False,0.44106849998934194,False,,,,False,0.025059361681363596,,,
13,WM_probe,CC,,2,True,0.9338207999971928,False,,,,True,,2.0,0.0,0.0
14,2IFC,CI,,right,True,0.3443842999986373,False,,,,True,0.03971641173621406,,,
14,WM_probe,CI,,1,True,0.7877602000080515,False,,,,True,,1.0,0.0,0.0
15,2IFC,CI,,left,True,0.28220000000146683,False,,,,True,0.031547867224009644,,,
15,WM_probe,CI,,3,True,1.1669392000039807,False,,,,True,,3.0,0.0,0.0
16,2IFC,CI,,right,True,0.40441760000248905,False,,,,True,0.025059361681363596,,,
16,WM_probe,CI,,3,True,0.8267016999889165,False,,,,True,,3.0,0.0,0.0
17,2IFC,CC,,left,True,0.30267170000297483,False,,,,True,0.031547867224009644,,,
17,WM_probe,CC,,3,False,0.9646106000000145,False,,,,False,,4.0,0.0,0.0
18,2IFC,SC,,left,True,0.29257119999965653,False,,,,True,0.049999999999999996,,,
18,WM_probe,SC,,4,False,1.3099464000115404,False,,,,False,,2.0,0.0,0.0
19,2IFC,CC,,left,True,0.4265344000014011,False,,,,True,0.031547867224009644,,,
19,WM_probe,CC,,1,True,0.7449724000034621,False,,,,True,,1.0,0.0,0.0
20,2IFC,CC,,right,True,0.3580078999948455,False,,,,True,0.031547867224009644,,,
20,WM_probe,CC,,1,True,0.6211314999964088,False,,,,True,,1.0,0.0,0.0
21,2IFC,CC,,left,True,0.3969280000019353,False,,,,True,0.025059361681363596,,,
21,WM_probe,CC,,3,False,1.0189106000034371,False,,,,False,,2.0,0.0,0.0
22,2IFC,SC,,left,True,0.31217319999996107,False,,,,True,0.03971641173621406,,,
22,WM_probe,SC,,1,True,2.0922099000017624,False,,,,True,,1.0,0.0,0.0
23,2IFC,SC,,right,True,0.37914570000430103,False,,,,True,0.03971641173621406,,,
23,WM_probe,SC,,1,True,0.5923076000035508,False,,,,True,,1.0,0.0,0.0
24,2IFC,SC,,left,True,0.3494654999958584,False,,,,True,0.03971641173621406,,,
24,WM_probe,SC,,3,True,1.375682500001858,False,,,,True,,3.0,0.0,0.0
25,2IFC,SC,,left,True,0.2788816999964183,False,,,,True,0.031547867224009644,,,
25,WM_probe,SC,,4,True,1.1516746999986935,False,,,,True,,4.0,0.0,0.0
26,2IFC,CC,,left,False,0.3554186999972444,False,,,,False,0.025059361681363596,,,
26,WM_probe,CC,,1,True,0.7750570000061998,False,,,,True,,1.0,0.0,0.0
27,2IFC,CI,,right,True,0.34126249999098945,False,,,,True,0.019905358527674843,,,
27,WM_probe,CI,,1,True,0.8409130000072764,False,,,,True,,1.0,0.0,0.0
28,2IFC,SC,,left,True,0.23868169999332167,False,,,,True,0.031547867224009644,,,
28,WM_probe,SC,,3,False,1.2402409000060288,False,,,,False,,4.0,0.0,0.0
29,2IFC,CI,,left,True,0.42006689999834634,False,,,,True,0.01581138830084188,,,
29,WM_probe,CI,,4,True,1.243459699995583,False,,,,True,,4.0,0.0,0.0
30,2IFC,SC,,left,False,0.4458731000049738,False,,,,False,0.031547867224009644,,,
30,WM_probe,SC,,3,False,1.3432137000054354,False,,,,False,,1.0,0.0,0.0
31,2IFC,CC,,right,True,0.3070958000025712,False,,,,True,0.031547867224009644,,,
31,WM_probe,CC,,2,True,1.2184233000007225,False,,,,True,,2.0,0.0,0.0
32,2IFC,CC,,right,True,0.4341802999988431,False,,,,True,0.031547867224009644,,,
32,WM_probe,CC,,1,True,0.929736200007028,False,,,,True,,1.0,0.0,0.0
33,2IFC,CI,,right,True,0.4035451999952784,False,,,,True,0.012559432157547883,,,
