Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,no_response,False,,True,left,0.05033720005303621,True,True,0.049999999999999996,,,
1,WM_probe,SC,,2,True,2.8954919000389054,False,,,,True,,2.0,0.0,0.0
2,2IFC,CC,,no_response,False,,True,right,0.00023879995569586754,False,False,0.049999999999999996,,,
2,WM_probe,CC,,2,False,1.3941679999697953,False,,,,False,,3.0,0.0,0.0
3,2IFC,CI,,left,True,0.869892799993977,False,,,,True,0.049999999999999996,,,
3,WM_probe,CI,,no_response,False,,True,,,,False,,2.0,0.0,0.0
4,2IFC,SC,,no_response,False,,True,right,0.0003229000139981508,True,True,0.06294627058970836,,,
4,WM_probe,SC,,no_response,False,,True,2,0.0513123000273481,False,False,,1.0,0.0,0.0
5,2IFC,CI,,left,False,0.770096099935472,False,,,,False,0.03971641173621406,,,
5,WM_probe,CI,,2,False,1.8504517999244854,False,,,,False,,3.0,0.0,0.0
6,2IFC,CC,,no_response,False,,True,left,0.00032590003684163094,False,False,0.06294627058970836,,,
6,WM_probe,CC,,2,False,2.104081999976188,False,,,,False,,4.0,0.0,0.0
7,2IFC,SC,,right,True,0.7161541000241414,False,,,,True,0.0792446596230557,,,
7,WM_probe,SC,,1,False,0.9946092999307439,False,,,,False,,2.0,0.0,0.0
8,2IFC,SC,,left,True,0.8508761000121012,False,,,,True,0.06294627058970836,,,
8,WM_probe,SC,,1,True,1.4450151999481022,False,,,,True,,1.0,0.0,0.0
9,2IFC,CC,,left,True,0.7011594999348745,False,,,,True,0.0792446596230557,,,
9,WM_probe,CC,,1,True,1.9957388999173418,False,,,,True,,1.0,0.0,0.0
10,2IFC,SC,,left,True,0.4274260000092909,False,,,,True,0.06294627058970836,,,
10,WM_probe,SC,,4,True,1.6365147000178695,False,,,,True,,4.0,0.0,0.0
11,2IFC,CC,,no_response,False,,True,right,0.00045249995309859514,False,False,0.06294627058970836,,,
11,WM_probe,CC,,3,False,1.26146119995974,False,,,,False,,4.0,0.0,0.0
12,2IFC,SC,,left,True,0.6187995999353006,False,,,,True,0.06294627058970836,,,
12,WM_probe,SC,,1,False,1.1968590000178665,False,,,,False,,4.0,0.0,0.0
13,2IFC,CI,,left,False,0.5315106000052765,False,,,,False,0.049999999999999996,,,
13,WM_probe,CI,,2,False,1.812618900090456,False,,,,False,,3.0,0.0,0.0
14,2IFC,CC,,left,False,0.7858278000494465,False,,,,False,0.0792446596230557,,,
14,WM_probe,CC,,3,False,1.6738757999846712,False,,,,False,,4.0,0.0,0.0
15,2IFC,SC,,left,True,0.42147689999546856,False,,,,True,0.049999999999999996,,,
15,WM_probe,SC,,3,True,1.6552389999851584,False,,,,True,,3.0,0.0,0.0
16,2IFC,CC,,left,False,0.6399152000667527,False,,,,False,0.09976311574844403,,,
16,WM_probe,CC,,1,False,1.3582114999881014,False,,,,False,,4.0,0.0,0.0
17,2IFC,CI,,right,False,0.9786851999815553,False,,,,False,0.06294627058970836,,,
17,WM_probe,CI,,3,False,1.4443816000130028,False,,,,False,,1.0,0.0,0.0
18,2IFC,SC,,left,True,0.8030338999815285,False,,,,True,0.049999999999999996,,,
18,WM_probe,SC,,2,False,1.556176400044933,False,,,,False,,3.0,0.0,0.0
19,2IFC,SC,,left,True,0.5339923000428826,False,,,,True,0.049999999999999996,,,
19,WM_probe,SC,,2,False,1.418802100000903,False,,,,False,,3.0,0.0,0.0
20,2IFC,SC,,left,True,0.4089416000060737,False,,,,True,0.03971641173621406,,,
20,WM_probe,SC,,1,False,1.3839218999492005,False,,,,False,,3.0,0.0,0.0
21,2IFC,CC,,left,False,0.655903400038369,False,,,,False,0.12559432157547906,,,
21,WM_probe,CC,,3,False,1.8022110000019893,False,,,,False,,4.0,0.0,0.0
22,2IFC,CI,,right,False,0.8060645000077784,False,,,,False,0.0792446596230557,,,
22,WM_probe,CI,,2,True,1.6620298000052571,False,,,,True,,2.0,0.0,0.0
23,2IFC,CI,,left,True,0.5072053000330925,False,,,,True,0.09976311574844403,,,
23,WM_probe,CI,,1,False,1.3926136000081897,False,,,,False,,2.0,0.0,0.0
24,2IFC,SC,,left,False,0.412503800005652,False,,,,False,0.03971641173621406,,,
24,WM_probe,SC,,3,True,1.0462170999962837,False,,,,True,,3.0,0.0,0.0
25,2IFC,CI,,left,False,0.5557301000226289,False,,,,False,0.09976311574844403,,,
25,WM_probe,CI,,1,False,1.6048413999378681,False,,,,False,,4.0,0.0,0.0
26,2IFC,SC,,right,True,0.6717614999506623,False,,,,True,0.049999999999999996,,,
26,WM_probe,SC,,1,False,1.0029793999856338,False,,,,False,,4.0,0.0,0.0
27,2IFC,CI,,left,True,0.3890461000846699,False,,,,True,0.12559432157547906,,,
27,WM_probe,CI,,1,False,1.2633352000266314,False,,,,False,,3.0,0.0,0.0
28,2IFC,CI,,left,True,0.46171679999679327,False,,,,True,0.12559432157547906,,,
28,WM_probe,CI,,1,False,0.9848411000566557,False,,,,False,,3.0,0.0,0.0
29,2IFC,SC,,left,True,0.41105250001419336,False,,,,True,0.049999999999999996,,,
29,WM_probe,SC,,3,True,1.3040700999554247,False,,,,True,,3.0,0.0,0.0
30,2IFC,SC,,right,True,0.8078055999940261,False,,,,True,0.049999999999999996,,,
30,WM_probe,SC,,3,False,1.3040719999698922,False,,,,False,,2.0,0.0,0.0
31,2IFC,CI,,right,True,0.7418053000001237,False,,,,True,0.12559432157547906,,,
31,WM_probe,CI,,4,True,1.5482090000296012,False,,,,True,,4.0,0.0,0.0
32,2IFC,CC,,left,True,0.6419218999799341,False,,,,True,0.15811388300841903,,,
32,WM_probe,CC,,3,False,1.6794460999080911,False,,,,False,,1.0,0.0,0.0
33,2IFC,CI,,left,True,0.4088488999987021,False,,,,True,0.09976311574844403,,,
33,WM_probe,CI,,4,True,1.561682799947448,False,,,,True,,4.0,0.0,0.0
34,2IFC,CC,,left,True,0.4794243999058381,False,,,,True,0.15811388300841903,,,
34,WM_probe,CC,,3,False,1.4266324000200257,False,,,,False,,4.0,0.0,0.0
35,2IFC,CI,,left,True,0.4130684999981895,False,,,,True,0.09976311574844403,,,
35,WM_probe,CI,,1,True,1.1875795000232756,False,,,,True,,1.0,0.0,0.0
36,2IFC,CI,,left,True,0.4809274999424815,False,,,,True,0.09976311574844403,,,
36,WM_probe,CI,,4,True,1.6499578000511974,False,,,,True,,4.0,0.0,0.0
37,2IFC,CC,,right,True,0.3898545999545604,False,,,,True,0.15811388300841903,,,
37,WM_probe,CC,,3,False,1.3394476000685245,False,,,,False,,2.0,0.0,0.0
38,2IFC,CI,,right,True,0.6415882000001147,False,,,,True,0.0792446596230557,,,
38,WM_probe,CI,,3,False,1.3808826999738812,False,,,,False,,4.0,0.0,0.0
39,2IFC,CC,,right,True,0.9632915999973193,False,,,,True,0.12559432157547906,,,
39,WM_probe,CC,,4,False,1.5978352000238374,False,,,,False,,3.0,0.0,0.0
40,2IFC,CI,,left,True,0.46111869998276234,False,,,,True,0.0792446596230557,,,
40,WM_probe,CI,,1,True,1.1596867999760434,False,,,,True,,1.0,0.0,0.0
41,2IFC,CC,,left,True,0.4120286999968812,False,,,,True,0.12559432157547906,,,
41,WM_probe,CC,,3,True,1.3701061999890953,False,,,,True,,3.0,0.0,0.0
42,2IFC,CC,,left,True,0.3886178000830114,False,,,,True,0.12559432157547906,,,
42,WM_probe,CC,,4,True,1.25224669999443,False,,,,True,,4.0,0.0,0.0
43,2IFC,SC,,right,False,0.7317204000428319,False,,,,False,0.03971641173621406,,,
43,WM_probe,SC,,1,True,1.2307535000145435,False,,,,True,,1.0,0.0,0.0
44,2IFC,SC,,right,True,0.7339241999434307,False,,,,True,0.049999999999999996,,,
44,WM_probe,SC,,3,True,1.2956837000092492,False,,,,True,,3.0,0.0,0.0
45,2IFC,CC,,right,True,0.48292940005194396,False,,,,True,0.09976311574844403,,,
45,WM_probe,CC,,1,False,1.5032655000686646,False,,,,False,,3.0,0.0,0.0
46,2IFC,CC,,left,True,0.4081113999709487,False,,,,True,0.09976311574844403,,,
46,WM_probe,CC,,1,True,0.897350300103426,False,,,,True,,1.0,0.0,0.0
47,2IFC,SC,,right,True,0.3753662999952212,False,,,,True,0.049999999999999996,,,
47,WM_probe,SC,,3,True,1.1725360999116674,False,,,,True,,3.0,0.0,0.0
48,2IFC,SC,,left,True,0.4205009000143036,False,,,,True,0.049999999999999996,,,
48,WM_probe,SC,,3,True,0.9391059000045061,False,,,,True,,3.0,0.0,0.0
49,2IFC,CC,,left,True,0.3975986000150442,False,,,,True,0.09976311574844403,,,
49,WM_probe,CC,,1,False,1.118274400010705,False,,,,False,,3.0,0.0,0.0
50,2IFC,CI,,left,True,0.6373162999516353,False,,,,True,0.0792446596230557,,,
50,WM_probe,CI,,3,False,1.37591139995493,False,,,,False,,2.0,0.0,0.0
51,2IFC,CC,,left,True,0.6000658000120893,False,,,,True,0.0792446596230557,,,
51,WM_probe,CC,,3,False,1.1554502000799403,False,,,,False,,1.0,0.0,0.0
52,2IFC,CI,,left,True,0.4180540000088513,False,,,,True,0.06294627058970836,,,
52,WM_probe,CI,,3,False,1.213168999995105,False,,,,False,,4.0,0.0,0.0
53,2IFC,CI,,left,True,0.4317554000299424,False,,,,True,0.06294627058970836,,,
53,WM_probe,CI,,1,False,1.6103274999186397,False,,,,False,,2.0,0.0,0.0
54,2IFC,CC,,left,True,0.753234599949792,False,,,,True,0.0792446596230557,,,
54,WM_probe,CC,,1,False,0.8389359000138938,False,,,,False,,2.0,0.0,0.0
55,2IFC,CC,,right,True,0.48142819991335273,False,,,,True,0.0792446596230557,,,
