Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,left,True,0.7179284002631903,False,,,,True,0.049999999999999996,,,
1,WM_probe,CC,,4,True,1.4370194002985954,False,,,,True,,4.0,0.0,0.0
2,2IFC,CI,,right,False,0.6421013008803129,False,,,,False,0.049999999999999996,,,
2,WM_probe,CI,,2,False,2.8773229997605085,False,,,,False,,1.0,0.0,0.0
3,2IFC,CC,,left,True,0.6063298005610704,False,,,,True,0.03971641173621406,,,
3,WM_probe,CC,,2,True,1.3797306008636951,False,,,,True,,2.0,0.0,0.0
4,2IFC,CI,,left,True,0.5787839982658625,False,,,,True,0.06294627058970836,,,
4,WM_probe,CI,,3,False,2.6228307001292706,False,,,,False,,2.0,0.0,0.0
5,2IFC,CI,,left,True,0.4889711011201143,False,,,,True,0.049999999999999996,,,
5,WM_probe,CI,,1,False,1.8108968008309603,False,,,,False,,4.0,0.0,0.0
6,2IFC,SC,,left,False,0.4955385997891426,False,,,,False,0.049999999999999996,,,
6,WM_probe,SC,,4,True,2.1061794999986887,False,,,,True,,4.0,0.0,0.0
7,2IFC,SC,,left,False,0.46341440081596375,False,,,,False,0.06294627058970836,,,
7,WM_probe,SC,,3,False,1.847765900194645,False,,,,False,,2.0,1.0,0.0
8,2IFC,SC,,right,True,0.6650029011070728,False,,,,True,0.0792446596230557,,,
8,WM_probe,SC,,2,False,2.0798854008316994,False,,,,False,,1.0,1.0,0.0
9,2IFC,CC,,right,True,0.6900109983980656,False,,,,True,0.031547867224009644,,,
9,WM_probe,CC,,4,True,2.410597098991275,False,,,,True,,4.0,0.0,0.0
10,2IFC,CC,,right,False,0.5187458004802465,False,,,,False,0.025059361681363596,,,
10,WM_probe,CC,,1,False,2.177037499845028,False,,,,False,,3.0,0.0,0.0
11,2IFC,CC,,right,False,0.8653827998787165,False,,,,False,0.031547867224009644,,,
11,WM_probe,CC,,4,True,2.171447901055217,False,,,,True,,4.0,0.0,0.0
12,2IFC,CC,,right,True,0.5713074002414942,False,,,,True,0.03971641173621406,,,
12,WM_probe,CC,,2,True,1.6574614997953176,False,,,,True,,2.0,0.0,0.0
13,2IFC,CI,,right,False,0.7934783007949591,False,,,,False,0.049999999999999996,,,
13,WM_probe,CI,,no_response,False,,True,2,0.0003858990967273712,False,False,,3.0,0.0,0.0
14,2IFC,CI,,left,True,0.8163235001266003,False,,,,True,0.06294627058970836,,,
14,WM_probe,CI,,3,True,2.2938065994530916,False,,,,True,,3.0,0.0,0.0
15,2IFC,CC,,left,False,0.5185043998062611,False,,,,False,0.03971641173621406,,,
15,WM_probe,CC,,2,False,1.9995533004403114,False,,,,False,,4.0,0.0,0.0
16,2IFC,SC,,left,True,0.5601059999316931,False,,,,True,0.06294627058970836,,,
16,WM_probe,SC,,3,False,2.718291400000453,False,,,,False,,1.0,1.0,0.0
17,2IFC,SC,,left,True,0.5780391991138458,False,,,,True,0.06294627058970836,,,
17,WM_probe,SC,,2,False,2.4156633000820875,False,,,,False,,3.0,1.0,0.0
18,2IFC,CI,,left,True,0.6713870000094175,False,,,,True,0.06294627058970836,,,
18,WM_probe,CI,,1,True,2.2261241003870964,False,,,,True,,1.0,0.0,0.0
19,2IFC,CI,,left,False,0.7474808003753424,False,,,,False,0.06294627058970836,,,
19,WM_probe,CI,,3,False,2.695539301261306,False,,,,False,,4.0,0.0,0.0
20,2IFC,CI,,left,True,0.4315241016447544,False,,,,True,0.0792446596230557,,,
20,WM_probe,CI,,1,True,1.3787552993744612,False,,,,True,,1.0,0.0,0.0
21,2IFC,CI,,right,True,0.829569099470973,False,,,,True,0.0792446596230557,,,
21,WM_probe,CI,,2,False,2.431532498449087,False,,,,False,,3.0,0.0,0.0
22,2IFC,SC,,right,True,0.6755458004772663,False,,,,True,0.06294627058970836,,,
22,WM_probe,SC,,3,False,2.936742600053549,False,,,,False,,2.0,1.0,0.0
23,2IFC,SC,,left,True,0.5814481005072594,False,,,,True,0.049999999999999996,,,
23,WM_probe,SC,,2,True,2.4811330009251833,False,,,,True,,2.0,0.0,0.0
24,2IFC,SC,,right,True,0.5594143997877836,False,,,,True,0.049999999999999996,,,
24,WM_probe,SC,,no_response,False,,True,2,0.0003805011510848999,True,True,,2.0,0.0,0.0
25,2IFC,CC,,left,True,0.8228801991790533,False,,,,True,0.049999999999999996,,,
25,WM_probe,CC,,3,True,2.235165501013398,False,,,,True,,3.0,0.0,0.0
26,2IFC,SC,,left,True,0.35776859894394875,False,,,,True,0.049999999999999996,,,
26,WM_probe,SC,,3,True,1.6101083010435104,False,,,,True,,3.0,0.0,0.0
27,2IFC,CC,,left,True,0.4074261989444494,False,,,,True,0.049999999999999996,,,
27,WM_probe,CC,,no_response,False,,True,2,0.9083198998123407,True,True,,2.0,0.0,0.0
28,2IFC,CI,,right,True,0.564011599868536,False,,,,True,0.0792446596230557,,,
28,WM_probe,CI,,2,True,2.2964283991605043,False,,,,True,,2.0,0.0,0.0
29,2IFC,SC,,left,True,0.6670545004308224,False,,,,True,0.03971641173621406,,,
29,WM_probe,SC,,3,True,1.9783062003552914,False,,,,True,,3.0,0.0,0.0
30,2IFC,CC,,left,True,0.3403501994907856,False,,,,True,0.049999999999999996,,,
30,WM_probe,CC,,4,True,2.467215199023485,False,,,,True,,4.0,0.0,0.0
31,2IFC,SC,,right,True,0.6958000995218754,False,,,,True,0.03971641173621406,,,
31,WM_probe,SC,,4,False,2.8430502004921436,False,,,,False,,2.0,1.0,0.0
32,2IFC,CC,,left,True,0.43709429912269115,False,,,,True,0.03971641173621406,,,
32,WM_probe,CC,,2,False,1.9052092991769314,False,,,,False,,1.0,0.0,0.0
33,2IFC,SC,,right,True,0.6293103005737066,False,,,,True,0.03971641173621406,,,
33,WM_probe,SC,,2,False,1.3519008997827768,False,,,,False,,3.0,1.0,0.0
34,2IFC,SC,,left,False,0.5433231014758348,False,,,,False,0.031547867224009644,,,
34,WM_probe,SC,,4,True,2.171485299244523,False,,,,True,,4.0,0.0,0.0
35,2IFC,CC,,left,True,0.4053268991410732,False,,,,True,0.03971641173621406,,,
35,WM_probe,CC,,2,True,1.055069399997592,False,,,,True,,2.0,0.0,0.0
36,2IFC,CC,,left,True,0.35471210069954395,False,,,,True,0.03971641173621406,,,
36,WM_probe,CC,,2,False,0.9435760993510485,False,,,,False,,1.0,0.0,0.0
37,2IFC,CI,,right,True,0.6448048986494541,False,,,,True,0.06294627058970836,,,
37,WM_probe,CI,,1,True,0.9805423002690077,False,,,,True,,1.0,0.0,0.0
38,2IFC,SC,,left,False,0.5920832008123398,False,,,,False,0.03971641173621406,,,
38,WM_probe,SC,,4,True,2.2576791997998953,False,,,,True,,4.0,0.0,0.0
39,2IFC,CC,,no_response,False,,True,right,0.0003385990858078003,True,True,0.031547867224009644,,,
39,WM_probe,CC,,no_response,False,,True,3,0.0003181006759405136,True,True,,3.0,0.0,0.0
40,2IFC,CC,,right,True,0.5931869987398386,False,,,,True,0.03971641173621406,,,
40,WM_probe,CC,,2,False,2.4028898011893034,False,,,,False,,4.0,0.0,0.0
41,2IFC,SC,,left,True,0.6213733982294798,False,,,,True,0.049999999999999996,,,
41,WM_probe,SC,,no_response,False,,True,2,0.00038750097155570984,True,True,,2.0,0.0,0.0
42,2IFC,SC,,left,True,0.4306719992309809,False,,,,True,0.049999999999999996,,,
42,WM_probe,SC,,4,False,2.7769725993275642,False,,,,False,,1.0,1.0,0.0
43,2IFC,CI,,left,False,0.9946695007383823,False,,,,False,0.06294627058970836,,,
43,WM_probe,CI,,2,True,1.8498737998306751,False,,,,True,,2.0,0.0,0.0
44,2IFC,CI,,left,True,0.38319369964301586,False,,,,True,0.0792446596230557,,,
44,WM_probe,CI,,1,True,2.597655499354005,False,,,,True,,1.0,0.0,0.0
45,2IFC,CC,,right,True,0.9326141998171806,False,,,,True,0.03971641173621406,,,
45,WM_probe,CC,,3,False,2.792696299031377,False,,,,False,,1.0,0.0,0.0
46,2IFC,CI,,left,True,0.31266999989748,False,,,,True,0.0792446596230557,,,
46,WM_probe,CI,,2,False,2.5714130010455847,False,,,,False,,4.0,0.0,0.0
47,2IFC,CI,,left,True,0.17774789966642857,False,,,,True,0.0792446596230557,,,
47,WM_probe,CI,,2,False,2.075822900980711,False,,,,False,,1.0,0.0,0.0
48,2IFC,CC,,left,False,0.3899261988699436,False,,,,False,0.03971641173621406,,,
48,WM_probe,CC,,2,True,1.395397400483489,False,,,,True,,2.0,0.0,0.0
49,2IFC,CI,,left,True,0.5108174998313189,False,,,,True,0.06294627058970836,,,
49,WM_probe,CI,,4,True,2.3413338996469975,False,,,,True,,4.0,0.0,0.0
50,2IFC,SC,,left,True,0.1115701999515295,False,,,,True,0.049999999999999996,,,
50,WM_probe,SC,,4,True,1.9051855001598597,False,,,,True,,4.0,0.0,0.0
51,2IFC,CC,,left,False,0.1964980997145176,False,,,,False,0.049999999999999996,,,
51,WM_probe,CC,,3,False,1.6168382000178099,False,,,,False,,1.0,0.0,0.0
52,2IFC,CI,,right,True,0.3592409994453192,False,,,,True,0.06294627058970836,,,
52,WM_probe,CI,,3,True,2.053142899647355,False,,,,True,,3.0,0.0,0.0
53,2IFC,SC,,right,False,0.753074400126934,False,,,,False,0.03971641173621406,,,
53,WM_probe,SC,,1,False,2.378805998712778,False,,,,False,,2.0,1.0,0.0
54,2IFC,CI,,right,True,0.3000470995903015,False,,,,True,0.06294627058970836,,,
54,WM_probe,CI,,2,True,1.075858000665903,False,,,,True,,2.0,0.0,0.0
55,2IFC,CI,,left,False,0.6796857006847858,False,,,,False,0.049999999999999996,,,
55,WM_probe,CI,,4,True,1.3975786995142698,False,,,,True,,4.0,0.0,0.0
56,2IFC,CI,,left,True,0.07196949981153011,False,,,,True,0.06294627058970836,,,
56,WM_probe,CI,,2,True,1.2871033009141684,False,,,,True,,2.0,0.0,0.0
57,2IFC,CI,,right,True,0.2096239011734724,False,,,,True,0.06294627058970836,,,
57,WM_probe,CI,,3,True,1.7116828002035618,False,,,,True,,3.0,0.0,0.0
58,2IFC,SC,,left,True,0.22120629996061325,False,,,,True,0.049999999999999996,,,
58,WM_probe,SC,,3,False,1.8766955006867647,False,,,,False,,4.0,1.0,0.0
59,2IFC,CI,,right,True,0.23287390172481537,False,,,,True,0.06294627058970836,,,
59,WM_probe,CI,,3,False,1.749193798750639,False,,,,False,,4.0,0.0,0.0
60,2IFC,SC,,right,True,0.4032706003636122,False,,,,True,0.049999999999999996,,,
60,WM_probe,SC,,3,False,1.6048536002635956,False,,,,False,,4.0,1.0,0.0
61,2IFC,SC,,left,True,0.3842635992914438,False,,,,True,0.049999999999999996,,,
61,WM_probe,SC,,4,False,2.135428801178932,False,,,,False,,3.0,0.0,1.0
62,2IFC,CI,,no_response,False,,True,left,0.0003217998892068863,True,True,0.049999999999999996,,,
62,WM_probe,CI,,3,True,2.3779230006039143,False,,,,True,,3.0,0.0,0.0
63,2IFC,CI,,left,True,0.19010999985039234,False,,,,True,0.06294627058970836,,,
63,WM_probe,CI,,1,True,0.8894547987729311,False,,,,True,,1.0,0.0,0.0
64,2IFC,CC,,right,True,0.41291880048811436,False,,,,True,0.06294627058970836,,,
64,WM_probe,CC,,1,True,2.518225599080324,False,,,,True,,1.0,0.0,0.0
65,2IFC,CI,,left,True,0.10710380040109158,False,,,,True,0.06294627058970836,,,
65,WM_probe,CI,,1,True,2.559059100225568,False,,,,True,,1.0,0.0,0.0
66,2IFC,SC,,right,False,0.2627952992916107,False,,,,False,0.03971641173621406,,,
66,WM_probe,SC,,1,True,2.421893300488591,False,,,,True,,1.0,0.0,0.0
67,2IFC,CC,,right,True,0.6394075993448496,False,,,,True,0.06294627058970836,,,
67,WM_probe,CC,,3,True,2.1652901992201805,False,,,,True,,3.0,0.0,0.0
