Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,left,False,0.5094262000638992,False,,,,False,0.049999999999999996,,,
1,WM_probe,CC,,2,False,1.088328200043179,False,,,,False,,3.0,0.0,0.0
2,2IFC,SC,,left,True,0.5331402999581769,False,,,,True,0.049999999999999996,,,
2,WM_probe,SC,,1,False,0.9515625000931323,False,,,,False,,4.0,0.0,0.0
3,2IFC,CI,,right,True,0.5232965999748558,False,,,,True,0.049999999999999996,,,
3,WM_probe,CI,,2,True,1.32958089991007,False,,,,True,,2.0,0.0,0.0
4,2IFC,CC,,left,True,0.5012006999459118,False,,,,True,0.06294627058970836,,,
4,WM_probe,CC,,3,False,1.0978499000193551,False,,,,False,,2.0,0.0,0.0
5,2IFC,SC,,right,True,0.48651720001362264,False,,,,True,0.03971641173621406,,,
5,WM_probe,SC,,1,False,0.8199989999411628,False,,,,False,,3.0,0.0,0.0
6,2IFC,SC,,left,True,0.4195299999555573,False,,,,True,0.031547867224009644,,,
6,WM_probe,SC,,1,True,0.7566778999753296,False,,,,True,,1.0,0.0,0.0
7,2IFC,CI,,right,True,0.40362580004148185,False,,,,True,0.03971641173621406,,,
7,WM_probe,CI,,4,True,1.1146905000787228,False,,,,True,,4.0,0.0,0.0
8,2IFC,CI,,left,True,0.2200332999927923,False,,,,True,0.031547867224009644,,,
8,WM_probe,CI,,3,False,1.1113987999269739,False,,,,False,,2.0,0.0,0.0
9,2IFC,CC,,right,True,0.38129659998230636,False,,,,True,0.049999999999999996,,,
9,WM_probe,CC,,1,True,0.7646714999573305,False,,,,True,,1.0,0.0,0.0
10,2IFC,CI,,left,True,0.9770545000210404,False,,,,True,0.025059361681363596,,,
10,WM_probe,CI,,1,False,0.9305615000193939,False,,,,False,,3.0,0.0,0.0
11,2IFC,CC,,left,True,0.48544700001366436,False,,,,True,0.049999999999999996,,,
11,WM_probe,CC,,3,True,1.2745133000425994,False,,,,True,,3.0,0.0,0.0
12,2IFC,CC,,left,True,0.5951455999165773,False,,,,True,0.049999999999999996,,,
12,WM_probe,CC,,2,True,0.9574566000374034,False,,,,True,,2.0,0.0,0.0
13,2IFC,CC,,left,True,0.3580599999986589,False,,,,True,0.03971641173621406,,,
13,WM_probe,CC,,3,False,1.3250968999927863,False,,,,False,,1.0,0.0,0.0
14,2IFC,SC,,right,False,0.5027861000271514,False,,,,False,0.025059361681363596,,,
14,WM_probe,SC,,1,True,0.7330348000396043,False,,,,True,,1.0,0.0,0.0
15,2IFC,CC,,right,True,0.42788560001645237,False,,,,True,0.03971641173621406,,,
15,WM_probe,CC,,1,False,0.8009521999629214,False,,,,False,,2.0,0.0,0.0
16,2IFC,CI,,left,True,0.5110658999765292,False,,,,True,0.019905358527674843,,,
16,WM_probe,CI,,1,True,1.0072366999229416,False,,,,True,,1.0,0.0,0.0
17,2IFC,SC,,right,False,0.39139679993968457,False,,,,False,0.031547867224009644,,,
17,WM_probe,SC,,1,False,0.779212599969469,False,,,,False,,4.0,0.0,0.0
18,2IFC,CC,,left,True,0.4170382999582216,False,,,,True,0.03971641173621406,,,
18,WM_probe,CC,,1,False,0.7166350999614224,False,,,,False,,4.0,0.0,0.0
19,2IFC,CI,,right,True,0.3458290999988094,False,,,,True,0.01581138830084188,,,
19,WM_probe,CI,,2,True,1.2492778000887483,False,,,,True,,2.0,0.0,0.0
20,2IFC,CC,,right,False,0.5778124000644311,False,,,,False,0.031547867224009644,,,
20,WM_probe,CC,,2,False,0.7768090999452397,False,,,,False,,3.0,0.0,0.0
21,2IFC,CI,,right,True,0.5123727000318468,False,,,,True,0.012559432157547883,,,
21,WM_probe,CI,,1,False,1.5076238999608904,False,,,,False,,2.0,0.0,0.0
22,2IFC,SC,,left,True,0.3982007000595331,False,,,,True,0.03971641173621406,,,
22,WM_probe,SC,,1,True,0.9313207999803126,False,,,,True,,1.0,0.0,0.0
23,2IFC,CI,,right,False,0.462234599981457,False,,,,False,0.009976311574844382,,,
23,WM_probe,CI,,2,False,0.9487309000687674,False,,,,False,,3.0,0.0,0.0
24,2IFC,CC,,right,False,0.36312250001356006,False,,,,False,0.03971641173621406,,,
24,WM_probe,CC,,1,True,1.066644800012,False,,,,True,,1.0,0.0,0.0
25,2IFC,SC,,left,True,0.36214129999279976,False,,,,True,0.03971641173621406,,,
25,WM_probe,SC,,1,True,1.1027927999384701,False,,,,True,,1.0,0.0,0.0
26,2IFC,CI,,right,False,0.2997927999822423,False,,,,False,0.012559432157547883,,,
26,WM_probe,CI,,2,True,0.9369664000114426,False,,,,True,,2.0,0.0,0.0
27,2IFC,CI,,left,True,0.6220389000372961,False,,,,True,0.01581138830084188,,,
27,WM_probe,CI,,3,True,0.9452098999172449,False,,,,True,,3.0,0.0,0.0
28,2IFC,SC,,left,True,0.5146988000487909,False,,,,True,0.03971641173621406,,,
28,WM_probe,SC,,1,True,0.8695771000348032,False,,,,True,,1.0,0.0,0.0
29,2IFC,CC,,left,False,0.24412589997518808,False,,,,False,0.049999999999999996,,,
29,WM_probe,CC,,2,False,1.2081774999387562,False,,,,False,,3.0,0.0,0.0
30,2IFC,CI,,right,True,0.33708819991443306,False,,,,True,0.01581138830084188,,,
30,WM_probe,CI,,3,False,1.0215420000022277,False,,,,False,,2.0,0.0,0.0
31,2IFC,CI,,right,True,0.23554540006443858,False,,,,True,0.01581138830084188,,,
31,WM_probe,CI,,2,True,0.9808837999589741,False,,,,True,,2.0,0.0,0.0
32,2IFC,SC,,right,False,0.4162397999316454,False,,,,False,0.031547867224009644,,,
32,WM_probe,SC,,2,False,0.6370966000249609,False,,,,False,,1.0,0.0,0.0
33,2IFC,CI,,left,False,0.22540409991052002,False,,,,False,0.012559432157547883,,,
33,WM_probe,CI,,3,False,1.1279555999208242,False,,,,False,,4.0,0.0,0.0
34,2IFC,CI,,right,False,0.3622130999574438,False,,,,False,0.01581138830084188,,,
34,WM_probe,CI,,1,False,1.2391472000163049,False,,,,False,,4.0,0.0,0.0
35,2IFC,SC,,right,True,0.528576000011526,False,,,,True,0.03971641173621406,,,
