Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,no_response,False,,True,,,,False,0.049999999999999996,,,
1,WM_probe,SC,,3,True,2.464292800053954,False,,,,True,,3.0,0.0,0.0
2,2IFC,SC,,no_response,False,,True,right,0.0001539001241326332,True,True,0.06294627058970836,,,
2,WM_probe,SC,,3,False,2.3376843000296503,False,,,,False,,4.0,0.0,0.0
3,2IFC,CC,,no_response,False,,True,right,0.00040549994446337223,False,False,0.049999999999999996,,,
3,WM_probe,CC,,no_response,False,,True,2,0.00040749995969235897,False,False,,4.0,0.0,0.0
4,2IFC,SC,,right,False,0.9503202000632882,False,,,,False,0.0792446596230557,,,
4,WM_probe,SC,,3,False,1.6087501000147313,False,,,,False,,4.0,0.0,0.0
5,2IFC,CC,,no_response,False,,True,right,0.0006323999259620905,False,False,0.06294627058970836,,,
5,WM_probe,CC,,4,True,2.1186553998850286,False,,,,True,,4.0,0.0,0.0
6,2IFC,CI,,no_response,False,,True,left,0.00043560005724430084,True,True,0.049999999999999996,,,
6,WM_probe,CI,,no_response,False,,True,4,0.0005850999150425196,True,True,,4.0,0.0,0.0
7,2IFC,CI,,left,False,0.6940073000732809,False,,,,False,0.06294627058970836,,,
7,WM_probe,CI,,4,True,1.6696254999842495,False,,,,True,,4.0,0.0,0.0
8,2IFC,CI,,left,False,0.7382491999305785,False,,,,False,0.0792446596230557,,,
8,WM_probe,CI,,3,False,2.6072988000232726,False,,,,False,,1.0,0.0,0.0
9,2IFC,CC,,left,False,0.7249596999026835,False,,,,False,0.0792446596230557,,,
9,WM_probe,CC,,3,False,2.8425845000892878,False,,,,False,,4.0,0.0,0.0
10,2IFC,CI,,no_response,False,,True,left,0.0004350000526756048,False,False,0.09976311574844403,,,
10,WM_probe,CI,,no_response,False,,True,3,0.00037010014057159424,True,True,,3.0,0.0,0.0
11,2IFC,SC,,left,True,0.706612000009045,False,,,,True,0.09976311574844403,,,
11,WM_probe,SC,,4,True,2.187222700100392,False,,,,True,,4.0,0.0,0.0
12,2IFC,SC,,no_response,False,,True,left,0.0003215998876839876,True,True,0.0792446596230557,,,
12,WM_probe,SC,,no_response,False,,True,4,0.00037640007212758064,False,False,,3.0,0.0,0.0
13,2IFC,CI,,left,True,0.5473025999963284,False,,,,True,0.12559432157547906,,,
13,WM_probe,CI,,3,False,1.9516014999244362,False,,,,False,,2.0,0.0,0.0
14,2IFC,CC,,left,True,0.5802046000026166,False,,,,True,0.09976311574844403,,,
14,WM_probe,CC,,2,True,2.3347847000695765,False,,,,True,,2.0,0.0,0.0
15,2IFC,CC,,left,False,0.8339651999995112,False,,,,False,0.0792446596230557,,,
15,WM_probe,CC,,3,True,2.2060610000044107,False,,,,True,,3.0,0.0,0.0
16,2IFC,SC,,right,True,0.833387800026685,False,,,,True,0.09976311574844403,,,
16,WM_probe,SC,,1,False,2.6900176000781357,False,,,,False,,3.0,0.0,0.0
17,2IFC,SC,,left,True,0.5285169999115169,False,,,,True,0.09976311574844403,,,
17,WM_probe,SC,,3,True,2.6408276001457125,False,,,,True,,3.0,0.0,0.0
18,2IFC,CI,,no_response,False,,True,right,0.0004369998350739479,False,False,0.09976311574844403,,,
18,WM_probe,CI,,no_response,False,,True,4,0.00037880009040236473,True,True,,4.0,0.0,0.0
19,2IFC,SC,,left,True,0.47436780016869307,False,,,,True,0.09976311574844403,,,
19,WM_probe,SC,,3,False,2.234845200087875,False,,,,False,,4.0,0.0,0.0
20,2IFC,CC,,right,False,0.6600527998525649,False,,,,False,0.09976311574844403,,,
20,WM_probe,CC,,2,False,2.621779799927026,False,,,,False,,1.0,0.0,0.0
21,2IFC,CC,,right,True,0.5896735999267548,False,,,,True,0.12559432157547906,,,
