Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,no_response,False,,True,left,0.0003029999788850546,False,False,0.049999999999999996,,,
1,WM_probe,SC,,3,True,2.6436798000358976,False,,,,True,,3.0,0.0,0.0
2,2IFC,SC,,left,False,0.7572651000227779,False,,,,False,0.06294627058970836,,,
2,WM_probe,SC,,3,True,2.2806926000048406,False,,,,True,,3.0,0.0,0.0
3,2IFC,CC,,right,False,0.9705037000239827,False,,,,False,0.049999999999999996,,,
3,WM_probe,CC,,no_response,False,,True,2,0.00023859995417296886,False,False,,3.0,0.0,0.0
4,2IFC,CI,,right,True,0.6396433000336401,False,,,,True,0.049999999999999996,,,
4,WM_probe,CI,,4,False,2.259647800005041,False,,,,False,,2.0,0.0,0.0
5,2IFC,CC,,right,True,0.517325599968899,False,,,,True,0.06294627058970836,,,
5,WM_probe,CC,,no_response,False,,True,3,0.0002574000391177833,True,True,,3.0,0.0,0.0
6,2IFC,CI,,no_response,False,,True,left,0.00010559998918324709,True,True,0.03971641173621406,,,
6,WM_probe,CI,,2,True,2.5532621000311337,False,,,,True,,2.0,0.0,0.0
7,2IFC,SC,,left,True,0.5610238999943249,False,,,,True,0.0792446596230557,,,
7,WM_probe,SC,,1,True,2.7474836999899708,False,,,,True,,1.0,0.0,0.0
8,2IFC,CC,,left,True,0.8292460999800824,False,,,,True,0.049999999999999996,,,
8,WM_probe,CC,,3,True,2.7381746000028215,False,,,,True,,3.0,0.0,0.0
9,2IFC,CC,,right,True,0.4962181000155397,False,,,,True,0.049999999999999996,,,
9,WM_probe,CC,,2,True,1.6447263000300154,False,,,,True,,2.0,0.0,0.0
10,2IFC,CI,,left,True,0.4992066000122577,False,,,,True,0.049999999999999996,,,
10,WM_probe,CI,,2,True,2.2091774999862537,False,,,,True,,2.0,0.0,0.0
11,2IFC,SC,,left,True,0.5038936999626458,False,,,,True,0.06294627058970836,,,
11,WM_probe,SC,,3,False,2.592736899969168,False,,,,False,,4.0,0.0,0.0
12,2IFC,CI,,no_response,False,,True,right,0.00032300001475960016,True,True,0.049999999999999996,,,
12,WM_probe,CI,,4,True,2.20616770000197,False,,,,True,,4.0,0.0,0.0
13,2IFC,SC,,right,True,0.5455010000150651,False,,,,True,0.06294627058970836,,,
13,WM_probe,SC,,3,False,2.482461300038267,False,,,,False,,4.0,0.0,0.0
14,2IFC,CI,,left,True,0.5005779000348412,False,,,,True,0.06294627058970836,,,
14,WM_probe,CI,,4,True,2.1509089000173844,False,,,,True,,4.0,0.0,0.0
15,2IFC,CC,,left,False,0.5428680999903008,False,,,,False,0.049999999999999996,,,
15,WM_probe,CC,,3,True,1.6367147999699228,False,,,,True,,3.0,0.0,0.0
16,2IFC,CC,,right,True,0.4782458000117913,False,,,,True,0.06294627058970836,,,
16,WM_probe,CC,,1,True,1.456906599982176,False,,,,True,,1.0,0.0,0.0
17,2IFC,CC,,left,True,0.47684830002253875,False,,,,True,0.06294627058970836,,,
17,WM_probe,CC,,3,True,2.99855999997817,False,,,,True,,3.0,0.0,0.0
18,2IFC,CC,,right,True,0.4663610000279732,False,,,,True,0.06294627058970836,,,
18,WM_probe,CC,,1,True,1.3186272999737412,False,,,,True,,1.0,0.0,0.0
19,2IFC,SC,,right,True,0.6009054000023752,False,,,,True,0.06294627058970836,,,
19,WM_probe,SC,,4,True,2.073301199998241,False,,,,True,,4.0,0.0,0.0
20,2IFC,SC,,right,True,0.5252604000270367,False,,,,True,0.049999999999999996,,,
20,WM_probe,SC,,no_response,False,,True,1,0.00027730001602321863,True,True,,1.0,0.0,0.0
