Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,no_response,False,,True,,,,False,0.049999999999999996,,,
1,WM_probe,CI,,3,False,1.3902711998671293,False,,,,False,,1.0,0.0,0.0
2,2IFC,CI,,right,True,0.5330646000802517,False,,,,True,0.06294627058970836,,,
2,WM_probe,CI,,3,True,1.9841281999833882,False,,,,True,,3.0,0.0,0.0
3,2IFC,SC,,left,True,0.35446639987640083,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,3,False,0.9321096001658589,False,,,,False,,2.0,0.0,0.0
4,2IFC,CC,,left,True,0.36922709993086755,False,,,,True,0.049999999999999996,,,
4,WM_probe,CC,,1,True,2.018485000124201,False,,,,True,,1.0,0.0,0.0
5,2IFC,SC,,left,True,0.5526685998775065,False,,,,True,0.03971641173621406,,,
5,WM_probe,SC,,3,True,0.7970029998105019,False,,,,True,,3.0,0.0,0.0
6,2IFC,CC,,right,True,0.48852330003865063,False,,,,True,0.03971641173621406,,,
6,WM_probe,CC,,1,True,1.3048213000874966,False,,,,True,,1.0,0.0,0.0
7,2IFC,SC,,right,True,0.349277300061658,False,,,,True,0.031547867224009644,,,
7,WM_probe,SC,,3,True,1.3524199998937547,False,,,,True,,3.0,0.0,0.0
8,2IFC,SC,,left,True,0.705969600006938,False,,,,True,0.025059361681363596,,,
8,WM_probe,SC,,2,False,1.9007321998942643,False,,,,False,,1.0,0.0,0.0
9,2IFC,CI,,right,True,0.29178340011276305,False,,,,True,0.049999999999999996,,,
9,WM_probe,CI,,4,False,1.1389305999036878,False,,,,False,,1.0,0.0,0.0
10,2IFC,SC,,left,True,0.41490620002150536,False,,,,True,0.019905358527674843,,,
10,WM_probe,SC,,1,False,0.9027336998842657,False,,,,False,,3.0,0.0,0.0
11,2IFC,SC,,right,True,0.47233010013587773,False,,,,True,0.01581138830084188,,,
11,WM_probe,SC,,4,True,1.1525834000203758,False,,,,True,,4.0,0.0,0.0
12,2IFC,CI,,right,True,0.26943770004436374,False,,,,True,0.049999999999999996,,,
12,WM_probe,CI,,4,True,0.8577368000987917,False,,,,True,,4.0,0.0,0.0
13,2IFC,CI,,left,True,0.24407560005784035,False,,,,True,0.049999999999999996,,,
13,WM_probe,CI,,2,False,1.3310982000548393,False,,,,False,,1.0,0.0,0.0
14,2IFC,CC,,left,True,0.33135210000909865,False,,,,True,0.031547867224009644,,,
14,WM_probe,CC,,2,True,1.5249904999509454,False,,,,True,,2.0,0.0,0.0
15,2IFC,SC,,left,True,0.4218301000073552,False,,,,True,0.012559432157547883,,,
