Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,left,True,0.4533953999634832,False,,,,True,0.049999999999999996,,,
1,WM_probe,CC,,2,True,1.206900800112635,False,,,,True,,2.0,0.0,0.0
2,2IFC,CI,,no_response,False,,True,,,,False,0.049999999999999996,,,
2,WM_probe,CI,,3,True,1.623333099996671,False,,,,True,,3.0,0.0,0.0
3,2IFC,CI,,left,True,0.6286776000633836,False,,,,True,0.06294627058970836,,,
3,WM_probe,CI,,1,True,2.335743499919772,False,,,,True,,1.0,0.0,0.0
4,2IFC,SC,,right,True,0.48033239995129406,False,,,,True,0.049999999999999996,,,
4,WM_probe,SC,,3,False,1.4412287001032382,False,,,,False,,4.0,0.0,0.0
5,2IFC,SC,,left,True,0.6192622999660671,False,,,,True,0.03971641173621406,,,
5,WM_probe,SC,,2,True,0.8808685999829322,False,,,,True,,2.0,0.0,0.0
6,2IFC,SC,,right,True,0.7842445999849588,False,,,,True,0.031547867224009644,,,
6,WM_probe,SC,,4,True,1.4420239999890327,False,,,,True,,4.0,0.0,0.0
7,2IFC,CI,,left,True,0.514424700057134,False,,,,True,0.049999999999999996,,,
7,WM_probe,CI,,1,False,1.9175247000530362,False,,,,False,,4.0,0.0,0.0
8,2IFC,CC,,left,True,0.3949730999302119,False,,,,True,0.03971641173621406,,,
8,WM_probe,CC,,1,True,1.0331893998663872,False,,,,True,,1.0,0.0,0.0
9,2IFC,CI,,left,True,0.369979000184685,False,,,,True,0.049999999999999996,,,
9,WM_probe,CI,,3,True,1.3639720999635756,False,,,,True,,3.0,0.0,0.0
10,2IFC,CI,,left,True,0.4902796000242233,False,,,,True,0.049999999999999996,,,
10,WM_probe,CI,,3,False,1.897643300006166,False,,,,False,,4.0,0.0,0.0
11,2IFC,CI,,left,True,0.8400699000339955,False,,,,True,0.03971641173621406,,,
11,WM_probe,CI,,3,True,1.0122357001528144,False,,,,True,,3.0,0.0,0.0
12,2IFC,CC,,left,True,0.4105730999726802,False,,,,True,0.031547867224009644,,,
12,WM_probe,CC,,2,True,1.3340956999454647,False,,,,True,,2.0,0.0,0.0
13,2IFC,SC,,right,True,0.5644731000065804,False,,,,True,0.025059361681363596,,,
13,WM_probe,SC,,3,False,1.8122962999623269,False,,,,False,,4.0,0.0,0.0
14,2IFC,CI,,left,True,0.369906899984926,False,,,,True,0.03971641173621406,,,
14,WM_probe,CI,,2,True,1.1901714999694377,False,,,,True,,2.0,0.0,0.0
