Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CI,,right,True,0.48058500001206994,False,,,,True,0.049999999999999996,,,
1,WM_probe,CI,,3,True,1.833955500042066,False,,,,True,,3.0,0.0,0.0
2,2IFC,CC,,left,True,0.36958729987964034,False,,,,True,0.049999999999999996,,,
2,WM_probe,CC,,3,False,1.6770019000396132,False,,,,False,,4.0,0.0,0.0
3,2IFC,CI,,right,True,0.44751670002005994,False,,,,True,0.03971641173621406,,,
3,WM_probe,CI,,1,True,2.538290800061077,False,,,,True,,1.0,0.0,0.0
4,2IFC,SC,,left,True,0.3227711000945419,False,,,,True,0.049999999999999996,,,
4,WM_probe,SC,,2,True,1.7965430999174714,False,,,,True,,2.0,0.0,0.0
5,2IFC,CI,,right,True,0.42699700011871755,False,,,,True,0.031547867224009644,,,
5,WM_probe,CI,,3,True,1.5988849001005292,False,,,,True,,3.0,0.0,0.0
6,2IFC,SC,,left,True,0.34474559989757836,False,,,,True,0.03971641173621406,,,
6,WM_probe,SC,,4,True,0.9928407000843436,False,,,,True,,4.0,0.0,0.0
7,2IFC,CI,,right,False,0.4969725999981165,False,,,,False,0.025059361681363596,,,
7,WM_probe,CI,,1,True,1.5912802000530064,False,,,,True,,1.0,0.0,0.0
8,2IFC,SC,,right,True,0.4769961000420153,False,,,,True,0.031547867224009644,,,
8,WM_probe,SC,,2,True,1.6849019001238048,False,,,,True,,2.0,0.0,0.0
9,2IFC,SC,,right,True,0.4782811999320984,False,,,,True,0.025059361681363596,,,
9,WM_probe,SC,,3,False,2.7036863998509943,False,,,,False,,1.0,0.0,0.0
10,2IFC,SC,,right,False,0.4682990999426693,False,,,,False,0.019905358527674843,,,
10,WM_probe,SC,,4,True,2.3473716001026332,False,,,,True,,4.0,0.0,0.0
11,2IFC,CI,,left,True,0.3634311999194324,False,,,,True,0.031547867224009644,,,
11,WM_probe,CI,,3,False,2.6549686000216752,False,,,,False,,2.0,0.0,0.0
12,2IFC,CI,,right,True,0.45880019990727305,False,,,,True,0.031547867224009644,,,
12,WM_probe,CI,,4,True,1.0842293000314385,False,,,,True,,4.0,0.0,0.0
13,2IFC,CI,,left,True,0.47453490016050637,False,,,,True,0.031547867224009644,,,
13,WM_probe,CI,,4,True,2.2591104998718947,False,,,,True,,4.0,0.0,0.0
14,2IFC,CI,,left,True,0.47944900020956993,False,,,,True,0.025059361681363596,,,
14,WM_probe,CI,,1,False,1.8071993000339717,False,,,,False,,2.0,0.0,0.0
15,2IFC,SC,,left,True,0.4141877999063581,False,,,,True,0.025059361681363596,,,
15,WM_probe,SC,,1,True,2.571896200068295,False,,,,True,,1.0,0.0,0.0
16,2IFC,CI,,left,True,0.4352995997760445,False,,,,True,0.025059361681363596,,,
16,WM_probe,CI,,4,True,1.15363570000045,False,,,,True,,4.0,0.0,0.0
17,2IFC,CI,,right,False,0.35576800000853837,False,,,,False,0.025059361681363596,,,
17,WM_probe,CI,,2,True,1.5113116998691112,False,,,,True,,2.0,0.0,0.0
18,2IFC,CI,,left,True,0.34936820017173886,False,,,,True,0.031547867224009644,,,
18,WM_probe,CI,,2,False,2.0448437000159174,False,,,,False,,1.0,0.0,0.0
19,2IFC,CI,,right,True,0.5150546999648213,False,,,,True,0.031547867224009644,,,
19,WM_probe,CI,,4,True,1.4934621998108923,False,,,,True,,4.0,0.0,0.0
