Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,left,True,0.41429829970002174,False,,,,True,0.049999999999999996,,,
1,WM_probe,CC,,4,True,1.0700697004795074,False,,,,True,,4.0,0.0,0.0
2,2IFC,CC,,left,True,0.5022392012178898,False,,,,True,0.03971641173621406,,,
2,WM_probe,CC,,4,False,0.8996381983160973,False,,,,False,,3.0,0.0,0.0
3,2IFC,SC,,left,True,0.3859810996800661,False,,,,True,0.049999999999999996,,,
3,WM_probe,SC,,4,True,0.930826298892498,False,,,,True,,4.0,0.0,0.0
4,2IFC,CI,,left,True,0.42649790085852146,False,,,,True,0.049999999999999996,,,
4,WM_probe,CI,,1,False,0.7784656006842852,False,,,,False,,4.0,0.0,0.0
5,2IFC,CI,,right,True,0.26955890096724033,False,,,,True,0.03971641173621406,,,
5,WM_probe,CI,,1,True,0.8609218001365662,False,,,,True,,1.0,0.0,0.0
6,2IFC,CI,,right,True,0.30873439833521843,False,,,,True,0.031547867224009644,,,
6,WM_probe,CI,,3,False,1.2058863993734121,False,,,,False,,2.0,0.0,0.0
7,2IFC,CI,,left,True,0.3308089002966881,False,,,,True,0.025059361681363596,,,
7,WM_probe,CI,,4,True,1.2132105994969606,False,,,,True,,4.0,0.0,0.0
8,2IFC,CC,,left,False,0.5578586012125015,False,,,,False,0.031547867224009644,,,
8,WM_probe,CC,,1,False,0.752768998965621,False,,,,False,,4.0,0.0,0.0
9,2IFC,SC,,left,False,0.447699598968029,False,,,,False,0.03971641173621406,,,
9,WM_probe,SC,,2,False,1.2379280999302864,False,,,,False,,4.0,1.0,0.0
10,2IFC,SC,,left,False,0.3680228013545275,False,,,,False,0.049999999999999996,,,
10,WM_probe,SC,,1,False,1.1291570998728275,False,,,,False,,4.0,0.0,1.0
11,2IFC,SC,,right,True,0.3129005990922451,False,,,,True,0.06294627058970836,,,
11,WM_probe,SC,,1,True,0.928837800398469,False,,,,True,,1.0,0.0,0.0
12,2IFC,CI,,left,False,0.2694223988801241,False,,,,False,0.019905358527674843,,,
12,WM_probe,CI,,3,False,1.088494598865509,False,,,,False,,4.0,0.0,0.0
13,2IFC,CI,,left,True,0.44959540106356144,False,,,,True,0.025059361681363596,,,
13,WM_probe,CI,,1,False,1.0155327003449202,False,,,,False,,2.0,0.0,0.0
14,2IFC,SC,,left,True,0.5701261013746262,False,,,,True,0.06294627058970836,,,
14,WM_probe,SC,,1,False,0.9487381000071764,False,,,,False,,3.0,1.0,0.0
15,2IFC,SC,,left,True,0.25042349845170975,False,,,,True,0.06294627058970836,,,
15,WM_probe,SC,,3,False,0.979865899309516,False,,,,False,,1.0,1.0,0.0
16,2IFC,CI,,right,True,0.49470859952270985,False,,,,True,0.025059361681363596,,,
16,WM_probe,CI,,2,True,1.0206824988126755,False,,,,True,,2.0,0.0,0.0
17,2IFC,CI,,left,False,0.5771517008543015,False,,,,False,0.025059361681363596,,,
17,WM_probe,CI,,1,True,0.6313602011650801,False,,,,True,,1.0,0.0,0.0
18,2IFC,CC,,left,False,0.5947849992662668,False,,,,False,0.03971641173621406,,,
18,WM_probe,CC,,2,True,0.8895392995327711,False,,,,True,,2.0,0.0,0.0
