Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,SC,,no_response,False,,True,right,0.00022789998911321163,False,False,0.049999999999999996,,,
1,WM_probe,SC,,2,True,1.6140577000332996,False,,,,True,,2.0,0.0,0.0
2,2IFC,CI,,left,True,0.5502571000251919,False,,,,True,0.049999999999999996,,,
2,WM_probe,CI,,3,False,1.7926823999732733,False,,,,False,,1.0,0.0,0.0
3,2IFC,SC,,no_response,False,,True,left,0.00043869996443390846,True,True,0.06294627058970836,,,
3,WM_probe,SC,,3,True,2.1813567000208423,False,,,,True,,3.0,0.0,0.0
4,2IFC,CI,,no_response,False,,True,right,0.00018149998504668474,True,True,0.03971641173621406,,,
4,WM_probe,CI,,3,True,1.5269132000394166,False,,,,True,,3.0,0.0,0.0
5,2IFC,CC,,left,True,0.7630182000575587,False,,,,True,0.049999999999999996,,,
5,WM_probe,CC,,1,True,1.4042498000198975,False,,,,True,,1.0,0.0,0.0
6,2IFC,CC,,right,True,0.853574600070715,False,,,,True,0.03971641173621406,,,
6,WM_probe,CC,,2,True,2.0664948999183252,False,,,,True,,2.0,0.0,0.0
7,2IFC,CC,,left,False,0.8926314000273123,False,,,,False,0.031547867224009644,,,
7,WM_probe,CC,,2,False,2.6952209000010043,False,,,,False,,4.0,0.0,0.0
8,2IFC,CI,,right,True,0.6798112000105903,False,,,,True,0.049999999999999996,,,
8,WM_probe,CI,,1,True,1.1411872999742627,False,,,,True,,1.0,0.0,0.0
9,2IFC,CC,,no_response,False,,True,left,0.0003256000345572829,True,True,0.03971641173621406,,,
9,WM_probe,CC,,no_response,False,,True,3,0.0002883999841287732,False,False,,2.0,0.0,0.0
10,2IFC,CC,,right,True,0.5529482000274584,False,,,,True,0.049999999999999996,,,
10,WM_probe,CC,,4,False,1.8611439999658614,False,,,,False,,3.0,0.0,0.0
11,2IFC,CI,,left,True,0.5447659998899326,False,,,,True,0.049999999999999996,,,
11,WM_probe,CI,,1,True,1.3892112000612542,False,,,,True,,1.0,0.0,0.0
12,2IFC,CC,,right,True,0.5783422000240535,False,,,,True,0.049999999999999996,,,
12,WM_probe,CC,,3,True,1.7251884000143036,False,,,,True,,3.0,0.0,0.0
13,2IFC,CI,,left,False,0.8458575999829918,False,,,,False,0.049999999999999996,,,
13,WM_probe,CI,,4,True,2.0646685999818146,False,,,,True,,4.0,0.0,0.0
14,2IFC,SC,,left,True,0.40148979995865375,False,,,,True,0.0792446596230557,,,
14,WM_probe,SC,,4,True,1.8637463999912143,False,,,,True,,4.0,0.0,0.0
15,2IFC,CI,,left,True,0.36949640000239015,False,,,,True,0.06294627058970836,,,
15,WM_probe,CI,,2,False,2.4592355999629945,False,,,,False,,1.0,0.0,0.0
16,2IFC,SC,,left,True,0.3937545999651775,False,,,,True,0.06294627058970836,,,
16,WM_probe,SC,,2,False,1.8736352999694645,False,,,,False,,1.0,0.0,0.0
17,2IFC,CI,,left,True,0.39693419996183366,False,,,,True,0.06294627058970836,,,
17,WM_probe,CI,,4,True,1.8659195000072941,False,,,,True,,4.0,0.0,0.0
18,2IFC,SC,,no_response,False,,True,left,0.0003260999219492078,True,True,0.06294627058970836,,,
18,WM_probe,SC,,4,False,2.2025670999428257,False,,,,False,,1.0,0.0,0.0
