Trial,Task,Category,FacePresent,Response,Correct,RT,NoResponse,LateResponse,LateResponseRT,LateCorrect,Combined_Correct,Contrast,Replaced,PTC,PTR
1,2IFC,CC,,right,True,0.9845857999753207,False,,,,True,0.049999999999999996,,,
1,WM_probe,CC,,4,True,0.7455596001818776,False,,,,True,,4.0,0.0,0.0
2,2IFC,CC,,right,True,0.6947884999681264,False,,,,True,0.03971641173621406,,,
2,WM_probe,CC,,2,True,1.7895665999967605,False,,,,True,,2.0,0.0,0.0
3,2IFC,CI,,right,True,0.42982529988512397,False,,,,True,0.049999999999999996,,,
3,WM_probe,CI,,1,True,0.7687550999689847,False,,,,True,,1.0,0.0,0.0
4,2IFC,CI,,left,True,0.7703320998698473,False,,,,True,0.03971641173621406,,,
4,WM_probe,CI,,2,True,2.528639700030908,False,,,,True,,2.0,0.0,0.0
5,2IFC,CI,,right,True,0.3301329000387341,False,,,,True,0.031547867224009644,,,
5,WM_probe,CI,,4,True,1.6680607998277992,False,,,,True,,4.0,0.0,0.0
6,2IFC,CI,,right,False,0.5085487000178546,False,,,,False,0.025059361681363596,,,
6,WM_probe,CI,,4,True,1.0999534998554736,False,,,,True,,4.0,0.0,0.0
7,2IFC,CI,,left,True,0.8398476999718696,False,,,,True,0.031547867224009644,,,
7,WM_probe,CI,,1,True,1.157092300010845,False,,,,True,,1.0,0.0,0.0
8,2IFC,CI,,right,True,0.42358560021966696,False,,,,True,0.031547867224009644,,,
8,WM_probe,CI,,2,True,1.0422763000242412,False,,,,True,,2.0,0.0,0.0
9,2IFC,CC,,left,True,0.8899681000038981,False,,,,True,0.031547867224009644,,,
9,WM_probe,CC,,1,True,1.021108399843797,False,,,,True,,1.0,0.0,0.0
10,2IFC,SC,,right,True,0.38933350006118417,False,,,,True,0.049999999999999996,,,
10,WM_probe,SC,,1,True,0.8971625999547541,False,,,,True,,1.0,0.0,0.0
11,2IFC,CI,,left,True,0.7225145001430064,False,,,,True,0.031547867224009644,,,
11,WM_probe,CI,,4,True,0.7415452999994159,False,,,,True,,4.0,0.0,0.0
12,2IFC,SC,,right,True,0.3927468000911176,False,,,,True,0.03971641173621406,,,
12,WM_probe,SC,,3,True,1.7249429000075907,False,,,,True,,3.0,0.0,0.0
13,2IFC,CC,,left,True,0.6115703000687063,False,,,,True,0.025059361681363596,,,
13,WM_probe,CC,,3,True,2.2467724999878556,False,,,,True,,3.0,0.0,0.0
14,2IFC,CI,,left,True,0.6941355001181364,False,,,,True,0.025059361681363596,,,
14,WM_probe,CI,,2,True,2.0870661998633295,False,,,,True,,2.0,0.0,0.0
15,2IFC,CC,,left,True,0.8332535000517964,False,,,,True,0.019905358527674843,,,
15,WM_probe,CC,,3,True,2.0424897000193596,False,,,,True,,3.0,0.0,0.0
16,2IFC,SC,,no_response,False,,True,right,0.0006528000812977552,False,False,0.031547867224009644,,,
16,WM_probe,SC,,3,False,2.4145786000881344,False,,,,False,,1.0,0.0,0.0
17,2IFC,CC,,left,True,0.8171608000993729,False,,,,True,0.01581138830084188,,,
17,WM_probe,CC,,4,True,1.5043794000521302,False,,,,True,,4.0,0.0,0.0
18,2IFC,CI,,left,False,0.5369490999728441,False,,,,False,0.025059361681363596,,,
18,WM_probe,CI,,2,True,1.7051792000420392,False,,,,True,,2.0,0.0,0.0
19,2IFC,SC,,right,True,0.5219878000207245,False,,,,True,0.03971641173621406,,,
19,WM_probe,SC,,2,True,1.0005328999832273,False,,,,True,,2.0,0.0,0.0
20,2IFC,SC,,left,True,0.47082150005735457,False,,,,True,0.03971641173621406,,,
20,WM_probe,SC,,1,True,0.7696849999483675,False,,,,True,,1.0,0.0,0.0
21,2IFC,SC,,left,True,0.33237519999966025,False,,,,True,0.03971641173621406,,,
21,WM_probe,SC,,2,True,0.8978349999524653,False,,,,True,,2.0,0.0,0.0
22,2IFC,SC,,left,True,0.4253181000240147,False,,,,True,0.031547867224009644,,,
22,WM_probe,SC,,4,True,1.7694442998617887,False,,,,True,,4.0,0.0,0.0
23,2IFC,CC,,left,True,0.5054658998269588,False,,,,True,0.012559432157547883,,,
23,WM_probe,CC,,2,True,0.8806178001686931,False,,,,True,,2.0,0.0,0.0
24,2IFC,CI,,right,True,0.4324062999803573,False,,,,True,0.031547867224009644,,,
24,WM_probe,CI,,2,True,1.628258500015363,False,,,,True,,2.0,0.0,0.0
25,2IFC,CC,,left,False,0.7394109000451863,False,,,,False,0.009976311574844382,,,
25,WM_probe,CC,,1,True,0.6977159997913986,False,,,,True,,1.0,0.0,0.0
26,2IFC,SC,,right,True,0.3669826998375356,False,,,,True,0.031547867224009644,,,
26,WM_probe,SC,,2,False,1.3512961999513209,False,,,,False,,4.0,0.0,0.0
27,2IFC,SC,,left,True,0.3123920001089573,False,,,,True,0.031547867224009644,,,
27,WM_probe,SC,,2,True,1.6908666000235826,False,,,,True,,2.0,0.0,0.0
28,2IFC,SC,,left,True,0.3250386998988688,False,,,,True,0.025059361681363596,,,
28,WM_probe,SC,,3,True,1.8405041999649256,False,,,,True,,3.0,0.0,0.0
29,2IFC,CC,,left,False,0.5268033999018371,False,,,,False,0.012559432157547883,,,
29,WM_probe,CC,,1,True,0.6594678999390453,False,,,,True,,1.0,0.0,0.0
30,2IFC,CI,,left,True,0.34276709984987974,False,,,,True,0.031547867224009644,,,
